"No.","Date","Genre","Bibl","Hit"
"116","1987-01-02","Zeitung","Die Zeit, 02.01.1987","Diese und Hunderte anderer Daten hat jetzt der Frankfurter Umschau-Verlag in einem Buch gesammelt; das ""Faszinierende Zahlen-Mosaik"" (164 Seiten, 19,80 Mark) addierte in allen Winkeln der Nation herum."
"117","1977-05-27","Zeitung","Die Zeit, 27.05.1977","Schon bei der 6. Sonderkonferenz der Vereinten Nationen (Herbst 1975) war das spürbar."
"118","1980-01-04","Zeitung","Die Zeit, 04.01.1980","Doch damit ist das kulinarische Repertoire der großen Nation bei weitem nicht erschöpft - allen Vorurteilen zum Trotz."
"119","1984-07-06","Zeitung","Die Zeit, 06.07.1984","Oberhaupt der Nation of Islam und prominenter Wahlkampfhelfer Jesse Jacksons, über das Judentum"
"120","1982-08-20","Zeitung","Die Zeit, 20.08.1982","Alle Hinweise auf die ""deutsche Nation"", auf ""alle Deutschen"", auf die ""Lebensinteressen der Nation"" im geteilten Deutschland wurden gestrichen."
"121","1970-10-02","Zeitung","Die Zeit, 02.10.1970","[...] Ostblocksportler kassieren von 22 Titeln 15; World-Cup der Hallenhandballer in Frankreich: mit Rumänien, DDR und Jugoslawien drei Ostblockländer, vorn; Weltmeisterschaften der Dressurreiter in Aachen: die Russen sind vorn; Europameisterschaften der Judokas in Ostberlin: 14 Medaillen aus 7 Wettbewerben an die Athleten aus der DDR und der Sowjetunion; Leichtathletik-Europapokale in Budapest und Stockholm: DDR-Amazonen gewinnen, bei den Männern rangieren wieder DDR-Athleten vor den russischen Mitstreitern; Junioren-Europameisterschaften in Paris: die Nachwuchsathleten aus der DDR und der Sowjetunion dominieren; in Kanada bei den Ruderweltmeisterschaften ist die DDR beste Nation; Schwimm-Europameisterschaften in Barcelona: 16mal Gold für die DDR, 5mal Gold für die Sowjetunion, und bei den Weltmeisterschaften der Gewichtheber in Columbus (Ohio) sichern sich die Russen 5 Titel von insgesamt 9; Bei den Fecht-Weltmeisterschaften in Ankara errangen sie - wie im Vorjahr - erneut 5 Goldmedaillen. [...]"
"122","1985-02-22","Zeitung","Die Zeit, 22.02.1985","Im kambodschanischen Dschungel, unweit der Grenze zu Thailand, nahm Prinz Sihanouk, formelles Oberhaupt der von den Vereinten Nationen als legitime Regierung Kambodschas anerkannten widerstands-Koalition gegen die vietnamesische Besatzer, die Beglaubigungsschreiben von vier Botschaftern entgegen."
"123","1982-12-24","Zeitung","Die Zeit, 24.12.1982","Selbst diese Hilfe ist nämlich noch immer dünn gestreut: Obwohl die westlichen Nationen den Ländern der Dritten Welt seit Jahren medizinische und karitative Hilfe anbieten, befindet sich weltweit nur ein Viertel der Leprösen in Behandlung."
"124","1976-10-08","Zeitung","Die Zeit, 08.10.1976","Nachdem die Junta die Möglichkeiten dieses Unterdrückungsmechanismus ausgeschöpft hat, kann sie nur noch auf die absurde Behauptung zurückgreifen, daß ihre Gegner nicht mehr Angehörige der chilenischen Nation seien."
"125","1982-02-19","Zeitung","Die Zeit, 19.02.1982","Da verliert das junge Mädchen mit der fremden Ehe zugleich ihre Zugehörigkeit zur Nation; sie ist keine Japanerin mehr."
"126","1979-06-01","Zeitung","Die Zeit, 01.06.1979","In der philippinischen Hauptstadt Manila tagt die fünfte Welthandelskonferenz der Vereinten Nationen."
"127","1981-08-14","Zeitung","Die Zeit, 14.08.1981","Die Obrigkeit übernahm die Gründung und die Verteidigung der Nation."
"128","1979-10-12","Zeitung","Die Zeit, 12.10.1979","""Als Nation werden wir tot sein - eine jener galvanisierten Leichen, wie sie zu Hunderten in der Geschichte herumliegen. -"
"129","1988-12-16","Zeitung","Die Zeit, 16.12.1988","Die Mehrheit sucht seit Juni dieses Jahres der staunenden Nation ein peinliches Politspektakel zu erklären, bei dem statt einer Klärung bisher fast täglich neue Skandale ans Licht gebracht werden."
"130","1982-09-17","Zeitung","Die Zeit, 17.09.1982","Die französische Nation hat in der Gegenwart ihre Identität gefunden."
"131","1985-08-02","Zeitung","Die Zeit, 02.08.1985","Die Gründer hatten ihr Center den Vereinten Nationen als Sitz angeboten, wegen der Abgelegenheit wurde es nicht angenommen."
"132","1975-12-12","Zeitung","Die Zeit, 12.12.1975","- Die Unabhängigkeits-Erklärung - unverbindlich für Ende März 1976 anvisiert - werde Makarios zwingen, endlich der Enosis (dem Anschluß an Griechenland) offiziell abzuschwören und mit den Türken auf der Basis der Gleichberechtigung zu verhandeln, ohne Einschaltung der Vereinten Nationen."
"133","1989-06-16","Zeitung","Die Zeit, 16.06.1989","Dann war die Lage der Nation und die Lage der Soziologie dran."
"134","1975-01-31","Zeitung","Die Zeit, 31.01.1975","Die Rennstrecke dieses grand national nun unter Zeitdruck zu absolvieren, entbehrt nicht der Finessen, wie sie eine sportbegeisterte Nation liebt."
"135","1984-09-07","Zeitung","Die Zeit, 07.09.1984","Auch die Nation stand auf dem Spiel, mitten im Krieg."
"136","1979-07-20","Zeitung","Die Zeit, 20.07.1979","Stalins Politik setzte sich durch, und nachdem Trotzki geschlagen war, war es nur eine Frage der Zeit und der geschickten Taktik, bis Trotzki als erster Sündenbock verdammt werden konnte - während Stalin zum unangefochtenen Lenker und Retter der Nation aufstieg."
"137","1973-09-21","Zeitung","Die Zeit, 21.09.1973","Als der sowjetische Chefdelegierte Malik schriftlich akzeptiert hatte, war der Weg in die Vereinten Nationen freigelegt worden, wobei freilich nicht ein für allemal ausgeschlossen werden, kann, daß es um West-Berlin in New York dann und wann auf Geheiß der DDR doch zu Reibereien kommen wird."
"138","1989-02-03","Zeitung","Die Zeit, 03.02.1989","Wenn aber die kleineren europäischen Nationen mit der Stabilitätspolitik wirklich Ernst machen, und danach sieht es im Moment aus, dann sollten von der Währungsseite her keine allzu großen Gefahren drohen, zumal die derzeitigen Zinsdifferenzen hoch sind."
"139","1987-11-13","Zeitung","Die Zeit, 13.11.1987","Oh, französische Nation!"
"140","1984-06-08","Zeitung","Die Zeit, 08.06.1984","Die Vereinten Nationen zum Beispiel vermitteln auch dem radikalsozialistischen Regime wichtige amerikanische Satellitenaufnahmen."
"141","1978-12-01","Zeitung","Die Zeit, 01.12.1978","Vor acht Jahren hatte er in einer Broschüre mit dem angemessen kalauernden Untertitel ""Bericht zur Klage der Nation"" schon einmal derlei Weisheiten feilgeboten."
"142","1973-08-24","Zeitung","Die Zeit, 24.08.1973","Sie gewannen diesen Preis der Nationen für Hochseesegler, einen Mannschaftswettbewerb mit jeweils drei gemeinsam gewerteten Schiffen, vor Australien, Großbritannien und den USA und einem Dutzend anderen."
"143","1985-11-29","Zeitung","Die Zeit, 29.11.1985","Sommer: Wir wollen uns nichts vormachen - das Hitler-Deutschland hat über Europa und die Welt mehr Verwüstungen, Grausamkeit und Verbrechen gebracht als irgendeine andere Nation in der vorangegangenen Geschichte."
"144","1988-10-21","Zeitung","Die Zeit, 21.10.1988","Man identifziert sich vielmehr mit dem Symbol einer historisch gewachsenen und wieder geteilten kulturellen Einheit, die mit dem Begriff ""Nation"" bezeichnet wird."
"145","1984-08-10","Zeitung","Die Zeit, 10.08.1984","Wen es wundert, daß die ""Dreckschleuder der Nation"" nun auch noch mit öffentlichen Mitteln ""salonfähig"" gemacht wird, der muß sich daran erinnern Hasen, daß die BKB einen Rechtsanspruch auf Betriebsgenehmigung für Buschhaus mit Salzkohle und ohne Rauchgas-Entschwefelungsanlage hatten."
"146","1987-02-06","Zeitung","Die Zeit, 06.02.1987","Worauf das praktisch hinausläuft, hat die (schließlich wieder abgeblasene) Film-Rückrufaktion von Inter Nationes gezeigt."
"147","1977-11-11","Zeitung","Die Zeit, 11.11.1977","Unentwegt tun der amerikanische Vizepräsident, der Außenminister, der Botschafter bei den Vereinten Nationen kund, daß ihr Ziel die ""volle politische Mitwirkung aller Südafrikaner"" sei."
"148","1972-10-13","Zeitung","Die Zeit, 13.10.1972","Wir sind den Obrigkeitsstaat losgeworden und die geschichtlichen Lehren des Obrigkeitsstaates: die Leistungen der Könige und Helden, Nation oder Vaterland als Fetisch, die Verherrlichung des Krieges, des Machtstaates und so fort."
"149","1987-06-26","Zeitung","Die Zeit, 26.06.1987","Die ""Nation"" hat dem Südtiroler nie etwas gesagt."
"150","1977-02-11","Zeitung","Die Zeit, 11.02.1977","Nation, nicht nur Region"
"151","1973-11-23","Zeitung","Die Zeit, 23.11.1973","Während der Revolutionszeit gab es einen langjährigen Streit über den Antrag, Descartes zu den Großen der Nation zu legen, ins ""Pantheon français""."
"152","1982-03-19","Zeitung","Die Zeit, 19.03.1982","Aber daß die Nation nicht an fünfter, sechster oder achter Stelle steht, sondern an zweiter oder vielleicht an dritter - man kann darüber streiten, ob die Ideologie, die unterschiedlichen Weltanschauungen oder die Nation höherwertig sein muß -, gehört zu dem eigenen Wohlbefinden, der eigenen Orientierung dazu."
"153","1984-11-02","Zeitung","Die Zeit, 02.11.1984","Es gibt heute auf der Welt mindestens hundert neue Nationen, die vor dem gleichen Problem stehen."
"154","1976-10-08","Zeitung","Die Zeit, 08.10.1976","Wie das angesichts der Machtverhältnisse in den Vereinten Nationen geschehen soll, blieb auch diesmal offen."
"155","1982-03-26","Zeitung","Die Zeit, 26.03.1982","Musik, die ja gerade in Amerika einen noch größeren Anteil an der ""öffentlichen"" Musik besitzt, haben hier eine Chance, an sich zu arbeiten, noch werden jene Leute praktisch ausgebildet (will sagen: im ästhetischen Anspruch ein bißchen aufgerüstet), die später für die musikalische Versorgung der Nation durch Funk- oder Plattenproduktion zuständig sein werden."
"156","1988-03-11","Zeitung","Die Zeit, 11.03.1988","""Er ist bei uns sicher"", versprach sie immer wieder einer mißtrauischen Nation."
"157","1972-10-20","Zeitung","Die Zeit, 20.10.1972","Wie alle gesellschaftlichen Kategorien, so sei auch der Begriff der Nation nicht zeitlos und nicht unabhängig von konkreten gesellschaftlichen Zuständen."
"158","1970-07-03","Zeitung","Die Zeit, 03.07.1970","Wenn die am Dienstag dieser Woche in Luxemburg eröffneten Verhandlungen über die Erweiterung der EWG um Großbritannien und Irland, Norwegen und Dänemark in den nächsten anderthalb Jahren zu einem erfolgreichen Abschluß führen, dann werden dem Gemeinsamen Markt künftig zehn Nationen mit 250 Millionen Europäern angehören."
"159","1982-03-19","Zeitung","Die Zeit, 19.03.1982","Es ist überhaupt kein Zweifel, daß die Nation als Vorstellung und Wille und als Identifizierungskörper wieder ins politische Bewußtsein rückt Man kann sie auf Dauer nicht verdrängen."
"160","1985-07-12","Zeitung","Die Zeit, 12.07.1985","Deshalb war die Nation geschockt, als am 29. August 1949 die Sowjets ihre erste Atombombe zündeten."
"161","1980-07-11","Zeitung","Die Zeit, 11.07.1980","Nach der Abstimmung in den Vereinten Nationen 1947, in der sowohl der kommunistische Block wie die demokratischen Staaten für die Teilung Palästinas und die Gründung eines jüdischen Staates stimmten, schlug ich Ben Gurion vor, die Proklamierung des Staates um einige Wochen zu verschieben, um so zu versuchen, mit den Arabern zu einer Verständigung zu kommen, weil es Anzeichen gab, daß Ägypten vielleicht bereit gewesen wäre, diskret mit uns über einen , Kompromiß zu verhandeln."
"162","1970-11-06","Zeitung","Die Zeit, 06.11.1970","Jahrein, jahraus treffen sich in der Salla Bianca des Palazzo Pitti Einkäufer der Konzerne und Mitarbeiter der Textilindustrie und großer Modehäuser, und diesmal 260 Journalisten aus zwanzig Nationen."
"163","1979-05-25","Zeitung","Die Zeit, 25.05.1979","Poliakov spricht von Polen als ""unabhängigem jüdischen Zentrum"", von den Juden dort als ""eigenständiger Nation""."
"164","1988-10-28","Zeitung","Die Zeit, 28.10.1988","Indiens Politiker freilich sprechen, weil es sich für die führende blockfreie Nation so gehört, viel von Abrüstung."
"165","1977-04-29","Zeitung","Die Zeit, 29.04.1977","Eine Nation ist eben dann auf dem geradesten Weg in die Sklaverei, wenn sie die Spontaneität der politischen Bewußtseinsbildung, die jedermanns Sache ist, an jene elitären ""Ingenieure der Seele"" delegiert, die für alle anderen Staatsbürger denken wollen."
"166","1978-10-27","Zeitung","Die Zeit, 27.10.1978","Da nun aber doch, so wie es sich Pretoria vorstellt, im Dezember gewählt wird, die von den Vereinten Nationen überwachten Wahlen jedoch erst im nächsten Sommer stattfinden sollen, ist eine sowjetischkubanische Intervention zugunsten der Swapo-Partisanen wieder wahrscheinlicher geworden."
"167","1971-09-24","Zeitung","Die Zeit, 24.09.1971","""Vergessen wir nicht, daß wir in Essen gegen Mannschaften gespielt haben, die in Mexiko bei den Olympischen Spielen zu den acht besten Nationen gezählt haben."
"168","1984-11-30","Zeitung","Die Zeit, 30.11.1984","Für mich sind die Deutschen eine andere Nation geworden."
"169","1986-01-31","Zeitung","Die Zeit, 31.01.1986","Adenauers große Begabung lag in der schnellen Reaktion auf Stimmungen in der Nation."
"170","1972-02-25","Zeitung","Die Zeit, 25.02.1972","Eben noch zählten sich die Österreicher stolz zur deutschen Nation, jetzt wollen sie eine eigene Nation sein."
"171","1985-08-30","Zeitung","Die Zeit, 30.08.1985","Ich würde Nation sogar so definieren."
"172","1980-01-18","Zeitung","Die Zeit, 18.01.1980","Nie wird er somit bei aller Verwurzelung in einer bestimmten Ortskirche seine Theologie an eine bestimmte Nation, Kultur, Rasse, Klasse, Gesellschaftsform, Weltanschauung, Schule binden."
"173","1979-04-20","Zeitung","Die Zeit, 20.04.1979","Wer Solidarität von den Industriestaaten erwarte, dürfe sie nicht in den Vereinten Nationen als Rassisten oder Neokolonialisten verurteilen:"
"174","1980-05-02","Zeitung","Die Zeit, 02.05.1980","An den großen Botschaften(USA, UdSSR, Großbritannien usw.), wo andere Nationen mit einem Generalmajor aufwarten, wird es bei den Deutschen nur den kleinen General (Brigadegeneral) geben, und an den kleinen Botschaften werden die Attachés über den Rang eines Oberstleutnant nicht hinauskommen-"
"175","1988-07-15","Zeitung","Die Zeit, 15.07.1988","Wir treten heute in eine neue Phase des politischen Lebens der Nation mit einer Mehrheitspartei und einer scharfen Konkurrenz durch die Opposition ein."""
"176","1972-09-22","Zeitung","Die Zeit, 22.09.1972","""Wir befinden uns jetzt am Ende einer Periode, in der allein die militärische Sicherheit das Verhältnis unter den westlichen Nationen, zementierte."
"177","1972-02-11","Zeitung","Die Zeit, 11.02.1972","in Vietnam Krieg führen, anderen Staaten militärische Hilfe gewähren, arme Nationen entwickeln helfen."
"178","1972-10-20","Zeitung","Die Zeit, 20.10.1972","""25 Jahre nach der bedingungslosen Kapitulation des Hitler-Reiches bildet der Begriff der Nation das Band um das gespaltene Deutschland."
"179","1982-08-20","Zeitung","Die Zeit, 20.08.1982","Die Schwierigkeiten beginnen dort, wo sich aus den allgemeinen Feststellungen konkrete Forderungen an bestimmte Nationen richten."
"180","1972-10-13","Zeitung","Die Zeit, 13.10.1972","Erstens müssen Vereinbarungen in Europa zwischen Ost und West zu einer dauerhaften Kommunikationsfreiheit führen, die sich der normalen geistigen und personellen Freizügigkeit unter den Nationen annähert."
"181","1971-06-18","Zeitung","Die Zeit, 18.06.1971","Das ganze riesige Interesse, das den Fußball zu einem Millionengeschäft und - etwa bei Weltmeisterschaften - zur heiligen Kuh der halben Nation macht, lebt von dem Glauben daran, daß es sich um einen miterlebbaren und nachvollziehbaren Leistungswettbewerb handelt; daß es in der Welt des Sports keine Fragwürdigkeiten und keine Manipulationen gibt; daß dort, und vielleicht nur dort, die wahre Leistung noch meßbar ist."
"182","1976-03-05","Zeitung","Die Zeit, 05.03.1976","Für alle, die mit am Ort waren, meint Binder, sei dieses Treffen der Beginn einer neuen Phase in der Geschichte der deutschen Nation gewesen; im Rückblick erscheine Erfurt als der Augenblick, in dem alles zusammenkam, wofür Brandt eintrat und arbeitete."
"183","1972-10-27","Zeitung","Die Zeit, 27.10.1972","Die Westmächte sind anscheinend der Auffassung, daß durch die Ausdehnung der Verhandlungen auf die Frage der Einbeziehung Berlins in die Vertretung der deutschen Staaten bei den Vereinten Nationen jetzt unnötige Komplikationen eintreten könnten."
"184","1981-11-20","Zeitung","Die Zeit, 20.11.1981","Und schon präpariert der zum Pessimismus nicht eben neigende Wirtschaftsminister Graf Lambsdorff die Nation, daß nächstes Jahr zwei Millionen auf der Straße stehen könnten."
"185","1985-08-30","Zeitung","Die Zeit, 30.08.1985","Der Begriff Nation kam im späten 18. Jahrhundert auf."
"186","1982-08-13","Zeitung","Die Zeit, 13.08.1982","Sie seien vielmehr eine Rückkehr zu den grundlegenden Einsichten, die schon Adam Smith in seinem Buch ""Vom Reichtum der Nationen"" niedergelegt habe."
"187","1988-08-12","Zeitung","Die Zeit, 12.08.1988","Vermittlungserfolge der Vereinten Nationen"
"188","1976-07-23","Zeitung","Die Zeit, 23.07.1976","Im Zusammenhang mit dieser Frage und dem Einmarsch von nur 94 der ursprünglich 110 vorgesehenen Nationen bei der Eröffnungsfeier - ein Teil der afrikanischen Staaten hatte aus Protest gegen die Teilnahme Neuseelands, das eine Rugby-Mannschaft nach Südafrika geschickt hatte, so gehandelt - legt Berthold Beitz seine Vorstellungen von den Prinzipien des IOC dar."
"189","1973-06-29","Zeitung","Die Zeit, 29.06.1973","Und nachdem einmal ""die verspätete Nation"" ihre geschichtliche Revolutionsmöglichkeit unwiderbringlich versäumt hat, scheint ihr gebrochenes politisches Selbstbewußtsein nur immer, unter wechselnden Vorzeichen, die - freilich alles andere als harmlose - Farce der Antibürgerlichkeit zu reproduzieren."
"190","1971-01-15","Zeitung","Die Zeit, 15.01.1971","Doch haben sie, bei aller Fachbezogenheit, teil am kollektiven Unbewußten ihrer Nationen."
"191","1984-12-07","Zeitung","Die Zeit, 07.12.1984","In einem neuen Buch ließ der Chemiker und Autor der Umweltbestseller ""Seveso ist überall"" und ""Die Lage der Nation"" nochmals Experten zum Thema Tempolimit Stellung nehmen: den Biologen und nordrhein-westfälischen Umweltbeamten Bernhard Prinz, den Chemiker Ulrich Höpfner vom Heidelberger Institut für Energie- und Umweltforschung, den ehemaligen geschäftsführenden Direktor der Siemens-Tochter Interatom, Klaus Traube (er lehrt jetzt an der Technischen Universität Berlin), Fiat-Chef Giovanni Agnelli und BMW-Vorstand Eberhard von Kuenheim."
"192","1972-06-16","Zeitung","Die Zeit, 16.06.1972","Nicht die Delegierung europäischer Interessen auf die einzelnen Nationen, nur der Verzicht der Nationen auf Einzelinteressen zugunsten der Gemeinschaft verspricht Westeuropa eine Zukunft."
"193","1974-01-04","Zeitung","Die Zeit, 04.01.1974","Im Dezember 1948 verabschiedete die Generalversammlung der Vereinten Nationen in Paris die ""Allgemeine Erklärung der Menschenrechte""."
"194","1988-06-03","Zeitung","Die Zeit, 03.06.1988","Einen Auftrieb versprach sich die ungarische Nation 1918 von der Wiederherstellung ihrer Souveränität - nach nahezu 400 Jahren."
"195","1974-10-04","Zeitung","Die Zeit, 04.10.1974","An der inzwischen sprichwörtlichen Bonner Knausrigkeit lief die EG-Kommission auch mit ihrem Vorschlag auf, sich gemeinschaftlich am Hilfsfonds der Vereinten Nationen für die von der Erdölkrise besonders hart getroffenen Entwicklungsländer zu beteiligen."
"196","1970-10-23","Zeitung","Die Zeit, 23.10.1970","Die schwerste weltpolitische Krise seit der Gründung der Vereinten Nationen, die durch die Installierung sowjetischer Raketen auf Kuba im Herbst 1962 bis hart an einen militärischen Zusammenstoß zwischen den beiden Supermächten geführt hatte, wurde durch Kennedys Blockade, nicht durch eine Initiative der UN überwunden."
"197","1982-10-29","Zeitung","Die Zeit, 29.10.1982","""Alle Religionen, die das Gute, anstreben, stehen auf der himmlischen Seite... Deshalb standen im Ersten Weltkrieg die führenden alliierten Nationen England, Amerika, Frankreich und Rußland - christliche Nationen - auf der himmlischen Seite."
"198","1980-02-22","Zeitung","Die Zeit, 22.02.1980","Die Persönlichkeiten aus Politik, Wirtschaft und Wissenschaft der arabischen Nationen geben sich deshalb neuerdings die Klinke in die Hand."
"199","1978-06-30","Zeitung","Die Zeit, 30.06.1978","Zwei Namen verkörpern Glanz und Elend der kroatischen Nation: Josip Broz, der Welt unter seinem Kriegsnamen Tito bekannt, ist ihr Juwel; der andere, Hitlers Verbündeter, der Ustascha-Chef Ante PaveliÄ, gilt als ihr Auswurf."
"200","1977-11-25","Zeitung","Die Zeit, 25.11.1977","""Wir stehen zu unserer Verantwortung, aber wir verwahren uns gegen die Versuche einiger Leute, uns zum Schuhabstreifer der Nation zu machen."""
"201","1985-12-13","Zeitung","Die Zeit, 13.12.1985","Seither organisierten die Chinesen verschiedene Umwelt-Tagungen und gründeten vier Fachmagazine für Ökologie. Se beteiligen sich heute auch an den großen Umweltprogrammen der Vereinten Nationen."
"202","1982-04-16","Zeitung","Die Zeit, 16.04.1982","Pym versprach ""maximale diplomatische Aktivität"", während die Flotte in den Südatlantik dampfte, und kam immer wieder auf die Mobilisierung der Weltmeinung zurück, nachdem der Sicherheitsrat der Vereinten Nationen die Argentinier schon zum Abzug aufgefordert hatte."
"203","1984-11-23","Zeitung","Die Zeit, 23.11.1984","Neun Jahre ist über die Seerechtskonvention der Vereinten Nationen verhandelt worden, seit zwei Jahren ist der Text fertig."
"204","1985-01-04","Zeitung","Die Zeit, 04.01.1985","Zu dem einmaligen Ereignis werden Mannschaften aus 50 Nationen erwartet, die sich - wenn sie nicht gerade untereinander Erkenntnisse austauschen - beim Langlauf und in der Abfahrt messen."
"205","1983-06-24","Zeitung","Die Zeit, 24.06.1983","Wenn das Parlament hier die Chance verpassen würde, sich als Forum der Nation zu präsentieren - und damit übrigens auch die Grünen gerade durch die Auseinandersetzung mit ihrem Widerspruch zu integrieren - entmachtete es sich selber."
"206","1970-05-15","Zeitung","Die Zeit, 15.05.1970","Fazit: Die Frage einer Aufnahme von Bundesrepublik und DDR in die Vereinten Nationen, wenn beide Staaten sie wünschen sollten, müßte politisch gelöst werden."
"207","1970-07-10","Zeitung","Die Zeit, 10.07.1970","ZEIT: Kann die Sowjetunion auf Grund von Artikel 53 und Artikel 107 der Charta der Vereinten Nationen in der Bundesrepublik intervenieren und unter welchen Umständen?"
"208","1972-10-20","Zeitung","Die Zeit, 20.10.1972","Die Bundesregierung handelt also richtig, wenn sie die DDR auf die früher von ihr selbst benutzte Formel der deutschen Nation zu verpflichten sucht, denn nur von daher lassen sich besondere Beziehungen zwischen den beiden deutschen Staaten rechtfertigen, nur so die Wiedervereinigung als ein, wenn auch weit entrücktes, politisches Ziel aufrechterhalten."
"209","1978-10-20","Zeitung","Die Zeit, 20.10.1978","Aus der relativen Geborgenheit einer Nation und Gesellschaft, die auch im 34. Jahr kommunistischer Regierung kirchentreu geblieben ist, tritt er an die Spitze einer weltweiten Glaubensgemeinschaft, welche diesseits all ihrer dogmatischen Verankerungen in die Strudel von Menschheitskrisen geriet, in denen viele ihrer herkömmlichen geistlichen Steuerungen versagen."
"210","1973-11-02","Zeitung","Die Zeit, 02.11.1973","Israels Absicht war, die jungen Staaten in ihren wirtschaftlichen Nöten zu unterstützen und dafür deren Hilfe in den eigenen politischen Schwierigkeiten zu erhalten: die Währung, mit der Schwarzafrika zahlte, sollten seine Stimmen in den Vereinten Nationen zugunsten Israels sein."
"211","1970-08-07","Zeitung","Die Zeit, 07.08.1970","Für die jungen Ostdeutschen, mit denen ich zusammenkam und deren Aussagen ich in dieser Frage besonderes Gewicht beimesse, gab es kein Zurück mehr zur gesamtdeutschen Nation als einer einheitlichen politischen Institution."
"212","1972-06-16","Zeitung","Die Zeit, 16.06.1972","Die angepeilten Umweltaktionen der Vereinten Nationen erfordern allein in den nächsten fünf Jahren über eine halbe Milliarde Mark."
"213","1977-01-28","Zeitung","Die Zeit, 28.01.1977","Vielleicht werden: Sie dann ja die gleichen Bedingungen stellen, aber das Wort dieser anderen Nationen braucht nicht von gleicher Verläßlichkeit zu sein."
"214","1988-10-14","Zeitung","Die Zeit, 14.10.1988","Kultur im Jahr 1928: Damals hatte das viel mit Nationen, Seele und Identität zu tun."
"215","1985-01-11","Zeitung","Die Zeit, 11.01.1985","Doch am ersten Morgen danach floh er vor ihnen durch die Garage des Hotels Intercontinental geradewegs in die sowjetische Mission nahe dem Genfer Palast der Nationen."
"216","1984-02-24","Zeitung","Die Zeit, 24.02.1984","Verstärkte Subventionen für die Ausfuhr und barsche Urteile über die Exportpraxis anderer Nationen gehören zu einem Repertoire, das die Wähler in Amerika heute anscheinend gern hören."
"217","1970-11-13","Zeitung","Die Zeit, 13.11.1970","Nixon war deshalb 1968 erfolgreich, weil er versprach, die Nation zu einen und den von Lyndon Johnson geschaffenen Zwiespalt zu überwinden."
"218","1983-01-28","Zeitung","Die Zeit, 28.01.1983","Ich glaube, daß die politische Verführbarkeit unserer Nation besonders groß ist; wenn man mal das ganze Vorfeld von Hitler betrachtet und sich mal ein bißchen damit beschäftigt... Erst mal dieser ganze Antisemitismus von Österreich her und auch die Politik von Bismarck bis zu Friedrich dem Großen:"
"219","1975-03-21","Zeitung","Die Zeit, 21.03.1975","In der anderen Ecke drängte sich die Masse vor wenigen mit Schwingtürchen versehenen Kästen, in denen heitere, wenn auch ungerührte Vertreterinnen der Einreisebehörde saßen: Sie vernahmen - Klappe auf, Klappe zu - die Ankömmlinge einzeln, als seien diese nach London in England und nicht nach Nassau auf den Bahamas geflogen, zu einem Staat, der zwar noch zum Commonwealth gehört, jedoch seit 1973 eine selbständige Nation ist."
"220","1975-11-21","Zeitung","Die Zeit, 21.11.1975","Die Vereinten Nationen, so argumentierte der amerikanische Professor D. P. Moynihan, haben sich zu einer Organisation entwickelt, in der die Vereinigten Staaten nicht mehr gewinnen können."
"221","1972-10-20","Zeitung","Die Zeit, 20.10.1972","Auf die These vom Fortbestand der deutschen Nation stützt die Bundesregierung ihre politische Absicht, mittels der Normalisierung und Formalisierung der Beziehungen zwischen den beiden deutschen Staaten den Zusammenhalt der Nation fördern zu wollen, hatte sich doch gezeigt, daß die alte Deutschlandpolitik der Negierung und Nichtanerkennung der DDR das Band nationaler Zusammengehörigkeit der Deutschen in Ost und West erst recht zu zerschneiden drohte."
"222","1986-07-11","Zeitung","Die Zeit, 11.07.1986","Interesse bleibt wach an der ""schweren"" Sprache und an einer halbierten Nation, die darunter doppelt leidet."
"223","1972-06-02","Zeitung","Die Zeit, 02.06.1972","Solange die Regierungen, die Parteien und die herrschenden gesellschaftlichen Kräfte in stillschweigender Komplicenschaft daran interessiert sind, die politischen Fundamentalfragen zu unterdrücken, ist Umwelt-Politik auch im europäischen Rahmen oder auf der Weltbühne der Vereinten Nationen zum Scheitern verurteilt."
"224","1978-04-14","Zeitung","Die Zeit, 14.04.1978","Seine Lieblingslektüre waren die 007-Romane von Ian Fleming, und eine ganze Nation hielt ihn für kunstsinnig; Jackie Kennedy trug die aus den Hollywood-Filmen der 40er Jahre so beliebten ellenbogenlangen Handschuhe und schulterfreien Abendkleider, und eine ganze Nation hielt sie für elegant."
"225","1979-08-10","Zeitung","Die Zeit, 10.08.1979","Sie wird als Staat nicht mehr in Frage gestellt, sondern ist von aller Welt anerkannt und in die Vereinten Nationen aufgenommen."
"226","1977-01-14","Zeitung","Die Zeit, 14.01.1977","Die Weltbevölkerung hat wesentlich langsamer zugenommen, als die Statistiker der Vereinten Nationen errechnet hatten."
"227","1980-02-29","Zeitung","Die Zeit, 29.02.1980","In Ländern, deren innere Stabilität keineswegs vorausgesetzt werden darf, sind ausländische Truppen stets ein Faktor weiterer Verunsicherung, ein - Stein des Anstoßes für die Sittenwächter der Nation und ein Angriffspunkt für Regimegegner."
"228","1985-10-04","Zeitung","Die Zeit, 04.10.1985","Erst wenn sich die Erkenntnis durchsetzen sollte, daß es hier nicht um elitären Luxus geht, sondern um das kulturelle Erbe und damit die kulturelle Zukunft einer Nation, könnte ein Wandel eintreten."
